Date,Date,price,24h_volume,50d_ema,20d_ema,10d_ema,5d_ema,10_20_ema,5_20_ema,10_20_acc,5_20_acc,14d_RSI,14d_rtn,7d_rtn,stance1,stance2,stance3,stance4,stance,stanceLO,log_price,log_rtn,equity_log_return,cumulative_equity_return,equity_log_return_LO,cumulative_equity_return_LO,cumulative_price
2022-08-15,2022-08-15,44.97769928373126,1000632052.6130948,41.6540435701289,42.02980046053801,43.25358650005873,44.44936414517974,1.0291171032484376,1.0575678127930555,1.0088658116391707,1.0164780743172697,58.89487659382006,-0.3189801005069975,-0.18775916361742293,1.0,1.0,2.0,2.0,1,2,3.8061667954615546,-0.03602644950706768,-0.03602644950706768,15.592897405367884,-0.07205289901413536,189.5743921313219,12.157739976283143
2022-08-16,2022-08-16,43.902581229420576,1018586521.1311351,41.7422215175521,42.208160533764925,43.37158554176088,44.267103173260026,1.0275639827294833,1.0487806768515302,1.0039566934619433,1.0020971925961035,55.82627016618957,-0.2604621027741856,-0.1916239503819737,1.0,0.0,2.0,1.0,0,1,3.781973116289282,-0.024193679172272553,0.0,15.592897405367884,-0.024193679172272553,185.04292754195637,11.867129163452066
2022-08-17,2022-08-17,43.25208387360771,1075537996.038997,41.80143180602487,42.307581804226146,43.34985796573303,43.92876340670926,1.0246356827088323,1.0383189379621118,0.9988428043407864,0.9895325556303375,53.993209321732245,-0.2726255187567848,-0.1744891454533679,0.0,0.0,1.0,1.0,0,1,3.767045414265904,-0.014927702023378231,0.0,15.592897405367884,-0.014927702023378231,182.30117679047092,11.691295854208231
2022-08-18,2022-08-18,40.5562855378095,1249877706.4194226,41.75260254060466,42.140791683615035,42.84193570611057,42.80460411707601,1.0166381312377706,1.0157522535040335,0.9917370341554419,0.973031951862273,47.09218361663749,-0.22444816017497957,-0.13745520881823944,0.0,0.0,1.0,1.0,0,1,3.702690775646708,-0.06435463861919599,0.0,15.592897405367884,-0.06435463861919599,170.93878300519276,10.962605509502529
2022-08-19,2022-08-19,39.618894866249,824971812.0861026,41.66892772984562,41.90061103434208,42.25592828068119,41.74270103346701,1.0084800015457505,0.996231319854843,0.9874599608186359,0.9659673688100091,44.941200120340916,-0.20170614167003695,-0.1078154335548213,0.0,0.0,1.0,1.0,0,1,3.6793061475509647,-0.023384628095743043,0.0,15.592897405367884,-0.023384628095743043,166.98781909239597,10.70922322844957
2022-08-20,2022-08-20,35.98979542858258,1786764403.0995638,41.446216659207856,41.33767621474593,41.11663139848144,39.82506583183887,0.9946527033809016,0.9634084321757911,0.9805387305255346,0.9515160759016789,37.75185308464142,-0.13318574529526905,-0.11679347018019426,0.0,0.0,1.0,1.0,0,1,3.5832354379564904,-0.09607070959447439,0.0,15.592897405367884,-0.09607070959447439,151.69169832953196,9.728256037733733
2022-08-21,2022-08-21,35.23183017005089,1200537393.533252,41.20251522826052,40.75616706763212,40.04666753876679,38.293987277909544,0.9825916031876117,0.9395875528325136,0.9773144721056596,0.9484463267545932,36.44066151060548,-0.11794931018785594,-0.10197024217250975,0.0,0.0,1.0,1.0,0,1,3.5619499401963086,-0.021285497760181737,0.0,15.592897405367884,-0.021285497760181737,148.49698616258962,9.523373514371364
2022-08-22,2022-08-22,36.53272408478192,991224706.6295438,41.01938616381038,40.35393440259877,39.40776872895136,37.70689954686701,0.9765533228009987,0.9344045408479107,0.980688737720989,0.9634259956838137,40.27475817285845,-0.12010600878476671,-0.16155422260469507,0.0,0.0,1.0,1.0,0,1,3.598208409195307,0.03625846899899843,0.0,15.592897405367884,0.03625846899899843,153.98006282146332,9.875012886858112
2022-08-23,2022-08-23,35.48979518227352,1122987607.7129617,40.80253945865207,39.89068304828208,38.69540990228266,36.96786475866918,0.9700362827943381,0.9267292995190071,0.9833480793852922,0.9733812952905897,38.281034964313925,-0.09225145809154241,-0.08515610083294686,0.0,0.0,1.0,1.0,0,1,3.569245195502657,-0.02896321369264987,0.0,15.592897405367884,-0.02896321369264987,149.58427077612114,9.593102993458258
2022-08-24,2022-08-24,35.705064719424506,827899999.1174744,40.602638488486285,39.49205273124802,38.151710778126635,36.54693141225429,0.9660604638041302,0.925424962357973,0.9878132220523613,0.986687440755222,38.95278903618467,-0.13366433303175493,-0.1188795674374422,0.0,0.0,1.0,1.0,0,1,3.5752925476145965,0.006047352111939297,0.0,15.592897405367884,0.006047352111939297,150.49160023715802,9.651291631364932
2022-08-25,2022-08-25,34.98161284031775,908130561.79342,40.38220611012674,39.0624870273499,37.57532933488865,36.02515855494211,0.961928750429536,0.9222443652837264,0.9902151527062504,0.9920039220765476,37.47652924312658,-0.06372525100603194,-0.10085615523519921,0.0,0.0,1.0,1.0,0,1,3.554822576026616,-0.020469971587980584,0.0,15.592897405367884,-0.020469971587980584,147.442356892078,9.455738280001878
2022-08-26,2022-08-26,35.34736653928148,656358314.0354196,40.184761421073986,38.70866602848624,37.1702451902328,35.79922788305524,0.9602564232742792,0.9248375507621496,0.9930601302743979,0.9979599270781341,38.74056962461474,-0.0492498780704374,-0.10523686650321008,0.0,0.0,1.0,1.0,0,1,3.5652238928004163,0.010401316773800406,0.0,15.592897405367884,0.010401316773800406,148.98395497857481,9.554603683038916
2022-08-27,2022-08-27,31.78642232940313,1248900621.3673773,39.85541479002807,38.04940472381166,36.19136830644558,34.461626031837866,0.9511677927459584,0.9057073634130068,0.988853038805458,0.9834076740387866,31.964898402889332,0.09189535612756969,-0.01855995688621007,0.0,0.0,1.0,1.0,0,1,3.4590392278346695,-0.10618466496574674,0.0,15.592897405367884,-0.10618466496574674,133.97509848409837,8.592059256285381
2022-08-28,2022-08-28,31.639231915430067,698084660.9387999,39.53321154004384,37.43891207539436,35.363707144442756,33.52082799303527,0.9445709072215409,0.8953472773335702,0.9872219896522488,0.978829380106259,31.717958885685704,0.11099739026678737,-0.017793472739703737,0.0,0.0,1.0,1.0,0,1,3.4543978668598516,-0.004641360974817932,0.0,15.592897405367884,-0.004641360974817932,133.3547125217023,8.552272810811653
2022-08-29,2022-08-29,30.630708245633155,505611658.52911663,39.18409376379244,36.7905117106552,34.50316189011374,32.55745474390123,0.937827724753309,0.8849416121187572,0.9859931762037057,0.976093483438991,30.00740426077911,0.13953345103998813,0.049434578761539436,0.0,0.0,1.0,1.0,0,1,3.4220030431902613,-0.032394823669590345,0.0,15.592897405367884,-0.032394823669590345,129.10393347571951,8.279662856710404
2022-08-30,2022-08-30,32.4676226051912,829387148.7218318,38.92070273796494,36.3788079863253,34.13306383830964,32.52751069766455,0.9382677918182523,0.8941334941455905,0.9913882290463301,0.992386220636479,36.70318286007289,0.15021098614802908,-0.007755811964265946,0.0,0.0,1.0,1.0,0,1,3.4802433652386435,0.058240322048382254,0.0,15.592897405367884,0.058240322048382254,136.8462575308868,8.776191747646479
2022-08-31,2022-08-31,31.460462070253442,846296043.2180582,38.628144280407625,35.91039408955655,33.647136244117604,32.17182782186085,0.9369748535815389,0.8958918061892575,0.9949170157769229,1.0007679761380166,34.74080200143422,0.050834300905485484,-0.01677950601067583,0.0,0.0,1.0,1.0,0,1,3.44873158507006,-0.03151178016858358,0.0,15.592897405367884,-0.03151178016858358,132.6012238979962,8.503950257015667
2022-09-01,2022-09-01,31.453501865317026,710498153.0277057,38.346785754325644,35.4859281634385,33.248293629790226,31.932385836346246,0.9369430461747444,0.8998605218743156,0.9978977707086532,1.0065160535301003,34.72698370053031,0.08321835403500617,0.041295844313853955,0.0,0.0,1.0,1.0,0,1,3.4485103240167287,-0.00022126105333120094,0.0,15.592897405367884,-0.00022126105333120094,132.57188765712692,8.502068872170595
2022-09-02,2022-09-02,31.62752044554708,654715113.9384351,38.083285153981386,35.11846076173455,32.95360759629147,31.830764039413193,0.9383556933166635,0.9063826645299993,1.0007271946510772,1.0113146276727794,35.41862413650394,0.045426511954782575,0.06257185431184682,0.0,0.0,1.0,1.0,0,1,3.4540276417548883,0.005517317738159555,0.0,15.592897405367884,0.005517317738159555,133.30535039737427,8.54910713075587
2022-09-03,2022-09-03,31.196467701402543,627140311.5505403,37.81321388133124,34.744937613131505,32.63412761540257,31.61933192674298,0.9392484159496325,0.9100414074363675,1.0013758140943063,1.009741261483824,34.44499775936529,0.03159862157279526,0.112544127161697,0.0,0.0,1.0,1.0,0,1,3.4403048737075324,-0.013722768047355949,0.0,15.592897405367884,-0.013722768047355949,131.48852643240778,8.43259100692496
2022-09-04,2022-09-04,31.076260104837697,287508158.29383236,37.54901961558639,34.39553975519876,32.35087897711804,31.438307986107887,0.940554479079757,0.9140228125466792,1.0022795679745566,1.0097023679458812,34.162963179113575,0.08641919984090439,0.13112401458553943,0.0,0.0,1.0,1.0,0,1,3.436444187011883,-0.003860686695649207,0.0,15.592897405367884,-0.003860686695649207,130.98186907973638,8.400098177689966
2022-09-05,2022-09-05,32.14492440492364,370560789.6642585,37.33709431320746,34.18119543612494,32.31343269126452,31.673846792379805,0.945357009284513,0.9266453787893211,1.0056008157101755,1.0167379633640345,38.94886732704775,-0.03285663152631459,0.08585468222781102,0.0,0.0,1.0,1.0,0,1,3.470254565900844,0.03381037888896099,0.0,15.592897405367884,0.03381037888896099,135.48613204354953,8.688964502319447
2022-09-06,2022-09-06,32.21580982933859,511686055.75999683,37.13625962756554,33.99401585452624,32.295683080005254,31.854501138032735,0.9500402429124932,0.9370620192198141,1.0077744648115137,1.0198416962015575,39.26425044449373,0.015446489314759972,0.15920153528438316,0.0,0.0,1.0,1.0,0,1,3.47245732054373,0.0022027546428859957,0.0,15.592897405367884,0.0022027546428859957,135.78490368946376,8.70812525468939
2022-09-07,2022-09-07,30.932571057846985,1208999754.4365814,36.8929777228707,33.70244968341393,32.04784453052193,31.54719111130415,0.9509054929705514,0.9360503882549982,1.0060137937700913,1.0122041754530275,35.671693535910265,0.015288817891651417,0.06876769486549725,0.0,0.0,1.0,1.0,0,1,3.431809708293915,-0.04064761224981517,0.0,15.592897405367884,-0.04064761224981517,130.3762408645768,8.361258172563584
2022-09-08,2022-09-08,32.75240078147267,796019432.9809626,36.730602156541366,33.61196883561,32.17594566705843,31.948927668026997,0.9572764340115005,0.9505223518527988,1.0089054219046167,1.0189329058456245,43.558686000001885,-0.058843055018606476,0.040259941447069174,0.0,0.0,1.0,1.0,0,1,3.488976265698994,0.05716655740507903,0.0,15.592897405367884,0.05716655740507903,138.0465556902094,8.853168984661412
2022-09-09,2022-09-09,33.60651304711081,927246036.3578213,36.60808885813233,33.61144923670531,32.43604882706795,32.5014561277216,0.9650297610983769,0.966975743855414,1.0118566789440193,1.0249345891441326,46.8522283773223,-0.0338802078035312,-0.01613570158807573,0.0,0.0,1.0,1.0,0,1,3.5147198888723015,0.025743623173307473,0.0,15.592897405367884,0.025743623173307473,141.64651336142848,9.084040616637896
2022-09-10,2022-09-10,34.707446929384965,1098697449.024227,36.53355388053439,33.71582996934147,32.8490303002165,33.236786394942726,0.9742910179012894,0.9857917312184113,1.0154062488652178,1.0319396093971844,50.83472634713766,-0.028682482371834205,-0.07275711912246437,0.0,0.0,1.0,1.0,0,1,3.5469542728436076,0.03223438397130618,0.0,15.592897405367884,0.03223438397130618,146.2867878715209,9.381629601510909
2022-09-11,2022-09-11,35.15110408808845,675183558.1129656,36.47934016318357,33.852522742555465,33.26758917073867,33.87489229265797,0.982721123141541,1.000660794182833,1.0172625098824004,1.0337402742755115,52.38319249929523,-0.0468612631668216,-0.039522469833703895,0.0,0.0,1.0,1.0,0,1,3.5596560285197945,0.01270175567618681,0.0,15.592897405367884,0.01270175567618681,148.15673759138895,9.501552773661345
2022-09-12,2022-09-12,34.90471667494537,712287831.9646752,36.41759022246835,33.95273168849736,33.56524871695807,34.218167086753766,0.9885875759542916,1.0078177921202827,1.0154136026906035,1.0259215290013957,51.41472187035496,-0.07382519268890098,-0.10932523080396878,0.0,0.0,1.0,1.0,0,1,3.5526219683559126,-0.007034060163881861,0.0,15.592897405367884,-0.007034060163881861,147.1182508564238,9.434952788554815
2022-09-13,2022-09-13,37.344616214599014,1608877258.549003,36.453944182944056,34.27576831003085,34.252406443801874,35.26031679603552,0.9993184145132018,1.0287243301769122,1.0176466597716323,1.0307920182433912,59.416432211132225,-0.09351336968679659,-0.12401212523787439,0.0,0.0,1.0,1.0,0,1,3.620188757001612,0.0675667886456992,0.0,15.592897405367884,0.0675667886456992,157.40206882526854,10.094472164684653
2022-09-14,2022-09-14,33.05973266575832,1685408590.3072696,36.320837848936776,34.159955391528705,34.035556665975776,34.52678875260979,0.9963583463699787,1.010738695553802,1.0081993497330008,1.0039652745101262,45.304877718858414,-0.00888123049668564,-0.050037886839923676,0.0,0.0,1.0,1.0,0,1,3.4983160060249845,-0.12187275097662731,0.0,15.592897405367884,-0.12187275097662731,139.34191441406256,8.93624262326608
2022-09-15,2022-09-15,34.071010519185705,938917179.6482323,36.23260932620144,34.15148445130556,34.04200282110485,34.37486267480176,0.9967942350981313,1.006540805680488,1.0040677632074477,0.9956912721200588,48.41858441067437,-0.022532661728842614,-0.09526753123629556,0.0,0.0,1.0,1.0,0,1,3.528446891320658,0.030130885295673426,0.0,15.592897405367884,0.030130885295673426,143.6043019392669,9.209597049604891
2022-09-16,2022-09-16,33.064248381166855,1035640342.7263201,36.10835987737656,34.0479381589114,33.86422928657067,33.937991243590126,0.9946044053685921,0.9967708201651413,0.9994692264180107,0.9867860367640211,45.63340582712615,0.026365253543281744,-0.018035522016702145,0.0,0.0,1.0,1.0,0,1,3.498452589314256,-0.029994302006401963,0.0,15.592897405367884,-0.029994302006401963,139.36094749083716,8.93746324803387
2022-09-17,2022-09-17,32.18223307870709,728064867.9128903,35.954394120565986,33.87025196079671,33.55841179423184,33.35273852196245,0.9907930957547699,0.9847207089149128,0.9951981418663978,0.9793352736368233,43.28428612581969,0.03316831478793453,0.04753300096401739,0.0,0.0,1.0,1.0,0,1,3.471414532528508,-0.027038056785747777,0.0,15.592897405367884,-0.027038056785747777,135.64338262030998,8.69904925903094
2022-09-18,2022-09-18,33.76184563714559,477780407.4338617,35.86841182709852,33.85992754902041,33.5953997656707,33.48910756035683,0.9921875856654818,0.9890484116326967,0.9980285139583757,0.991463727931792,48.40670050435985,-0.03868434308480447,-0.007640775658590443,0.0,0.0,1.0,1.0,0,1,3.5193313375801716,0.0479168050516634,0.0,15.592897405367884,0.0479168050516634,142.30121739927333,9.12602794079097
2022-09-19,2022-09-19,31.08875046830983,652419202.8586738,35.68097412675387,33.59600592228607,33.139645347968724,32.688988529674496,0.9864162253283026,0.9730022254815148,0.994211730699145,0.9828140568652003,41.56522241713203,0.03243215006820657,0.039857464635617734,0.0,0.0,1.0,1.0,0,1,3.436846032472056,-0.0824853051081158,0.0,15.592897405367884,-0.0824853051081158,131.03451412606907,8.403474397321508
2022-09-20,2022-09-20,32.71343099163381,963739018.810559,35.56459988616092,33.51195116698585,33.0621518286351,32.697136016994264,0.9865779424149476,0.9756858338110047,0.9964267732021133,0.9917062533084046,46.513216559927486,0.008268845699470348,0.034816412909093895,0.0,0.0,1.0,1.0,0,1,3.4877857272643236,0.05093969479226779,0.0,15.592897405367884,0.05093969479226779,137.88230375340882,8.842635218387544
2022-09-21,2022-09-21,31.405493503670975,798987431.1913335,35.40149767508289,33.31133615143206,32.760941224096165,32.26658851255317,0.9834772485608557,0.9686368738218873,0.9955327322780911,0.9902047100245989,43.33215709719381,0.08674590513375742,0.04332452397109737,0.0,0.0,1.0,1.0,0,1,3.4469828299580403,-0.04080289730628328,0.0,15.592897405367884,-0.04080289730628328,132.36953946855334,8.48909192610899
2022-09-22,2022-09-22,30.825149460297027,1180925645.8909633,35.22203303920893,33.07455646656206,32.40897908522359,31.78610882846779,0.9798764533090155,0.9610441446313309,0.9940848170824658,0.9872218139583251,41.960886097678205,0.10601970058067206,0.08039378713449227,0.0,0.0,1.0,1.0,0,1,3.4283308977100897,-0.018651932247950587,0.0,15.592897405367884,-0.018651932247950587,129.92347461860132,8.332221475007962
2022-09-23,2022-09-23,32.46791740152261,833383661.5669668,35.11402850439771,33.016781317510684,32.4196951427325,32.0133783528194,0.9819156758789956,0.9696093039766077,0.9982340990846049,1.0000140549638072,47.06726125456898,0.026790646274946293,0.04521627467744215,0.0,0.0,1.0,1.0,0,1,3.4802524448992234,0.051921547189133666,0.0,15.592897405367884,0.051921547189133666,136.84750005409762,8.77627143285049
2022-09-24,2022-09-24,33.71195119466151,969718528.5144931,35.059045080486484,33.082987972477426,32.65465078853777,32.579569300100104,0.9870526451753391,0.9847831558383986,1.0033266097405609,1.013201572957183,50.61100855232056,-0.023539391530109255,-0.013712872208191453,0.0,0.0,1.0,1.0,0,1,3.5178524093466628,0.037599964447439405,0.0,15.592897405367884,0.037599964447439405,142.09091965716368,9.112541175846491
2022-09-25,2022-09-25,33.5038789488122,821677077.6160394,34.998058173362004,33.12307282736645,32.809055908587666,32.887672516337474,0.9905196924085092,0.9928931620488276,1.0060446279670439,1.017941309912548,50.007971113649944,-0.0269783106825189,-0.03128259068364729,0.0,0.0,1.0,1.0,0,1,3.5116612216447143,-0.006191187701948486,0.0,15.592897405367884,-0.006191187701948486,141.21392572118114,9.05629800864136
2022-09-26,2022-09-26,32.32786924066603,576312106.3719692,34.893344881883735,33.0473391524426,32.721567423511004,32.701071424446994,0.9901422705341311,0.9895220693442722,1.0043015694053505,1.0101592519638554,46.626442982978524,0.017858400432061397,-0.00714070420219863,0.0,0.0,1.0,1.0,0,1,3.4759296829977013,-0.03573153864701295,0.0,15.592897405367884,-0.03573153864701295,136.25721763889422,8.73841558092907
2022-09-27,2022-09-27,33.85239531271168,908933850.0448053,34.8525233301515,33.12401116770633,32.927172494274764,33.08484605386856,0.994057523032613,0.9988176216449307,1.0053805598516259,1.0118450635260687,51.23040324736362,-0.05561444965820528,-0.025654373933819394,0.0,0.0,1.0,1.0,0,1,3.522009759416377,0.04608007641867573,0.0,15.592897405367884,0.04608007641867573,142.68287097374463,9.15050405735542
2022-09-28,2022-09-28,32.76612155979491,1221276543.7791965,34.77070365288262,33.089926443143334,32.897890506187515,32.978604555844015,0.9941965438549468,0.9966357771302212,1.0030294873220074,1.004136316737422,48.04996059432397,-0.060362143843422006,0.04161828861971899,0.0,0.0,1.0,1.0,0,1,3.4893951023281646,-0.03261465708821243,0.0,15.592897405367884,-0.03261465708821243,138.1043867543019,8.856877792754549
2022-09-29,2022-09-29,33.303299964397056,958564795.8003093,34.71315841019691,33.11024773088178,32.97160131677107,33.08683635869503,0.9958125830033765,0.9992929266981921,1.0028872277421674,1.0038783303302434,49.71254385671091,-0.06492076810358954,0.023719049249761894,0.0,0.0,1.0,1.0,0,1,3.505656490106454,0.01626138777828956,0.0,15.592897405367884,0.01626138777828956,140.3685147808628,9.002080314627197
2022-09-30,2022-09-30,33.93599567295436,949323509.3667252,34.68268144010897,33.18889039203155,33.14694574516803,33.369889463448146,0.9987361841155862,1.0054536041813573,1.0041697255049817,1.0075246720990358,51.67426389289054,-0.09881254313591543,-0.017628531863591652,0.0,0.0,1.0,1.0,0,1,3.524476270316259,0.018819780209804904,0.0,15.592897405367884,0.018819780209804904,143.03523420546514,9.173101732602046
2022-10-01,2022-10-01,33.24966351604033,1166717015.8559887,34.62648465877295,33.19467830860381,33.16562170350845,33.32981414764554,0.9991246607415433,1.0040710091474725,1.0027490984110246,1.0032140759626893,49.421987376963195,-0.09665554357398422,-0.009963142623505923,0.0,0.0,1.0,1.0,0,1,3.5040446472323215,-0.020431623083937644,0.0,15.592897405367884,-0.020431623083937644,140.14244503396077,8.987582063210228
2022-10-02,2022-10-02,32.45579081734204,475812174.3197378,34.54135941008939,33.124308071340785,33.03656154238728,33.03847303754438,0.9973509928489821,0.9974086995685603,1.0003077094659152,0.9968381061020439,46.87687332301871,-0.08870673314299647,0.0044432772238149655,0.0,0.0,1.0,1.0,0,1,3.479878880768206,-0.02416576646411528,0.0,15.592897405367884,-0.02416576646411528,136.79638828401454,8.772993544927902
2022-10-03,2022-10-03,32.09702548893108,518124769.2139249,34.44550317788711,33.02647163492081,32.865736805395244,32.72465718800662,0.9951331516335638,0.9908614383561619,0.9978958117502286,0.9914389162392143,45.73072863248783,-0.060133748737931474,0.025178899709220395,0.0,0.0,1.0,1.0,0,1,3.468763361946178,-0.011115518822028214,0.0,15.592897405367884,-0.011115518822028214,135.28424515232032,8.67601714006977
2022-10-04,2022-10-04,32.9839333048039,621968801.9772867,34.38818671227601,33.02242036538587,32.887227078014995,32.81108256027238,0.9959060151898319,0.9936001721625768,0.998652107851321,0.9953131212893019,49.047381491200106,-0.05272812436050433,-0.030748920016551606,0.0,0.0,1.0,1.0,0,1,3.4960205733556196,0.027257211409441595,0.0,15.592897405367884,0.027257211409441595,139.02243124783328,8.91575360458509
2022-10-05,2022-10-05,34.12979146381925,692957762.0497013,34.3780535652777,33.127884279522384,33.11314787543395,33.25065219478801,0.99955516615658,1.0037058785351263,1.0021467202668557,1.0057884242634714,53.040452161781594,-0.11510820151784705,-0.09790576219459285,0.0,0.0,1.0,1.0,0,1,3.530170652844844,0.03415007948922444,0.0,15.592897405367884,0.03415007948922444,143.85205498189174,9.225485889002988
2022-10-06,2022-10-06,34.09322257643218,641193220.7004185,34.366883722577874,33.21982126018046,33.291343275615446,33.5315089886694,1.0021529921812289,1.0093825829479266,1.0041415302021943,1.0104013157155545,52.897975049206416,-0.15241694085500923,-0.08658607790712854,0.0,0.0,1.0,1.0,0,1,3.5290986131115134,-0.0010720397333305876,0.0,15.592897405367884,-0.0010720397333305876,143.69792249606613,9.215601100960155
2022-10-07,2022-10-07,33.33775389191098,670556864.3795924,34.326525690002704,33.23105293939289,33.29978156948736,33.46692395641659,1.0020682050075216,1.0070979098210908,1.0031083219740766,1.0061625847401434,49.91494331953717,-0.15812511622537634,-0.08264084809622228,0.0,0.0,1.0,1.0,0,1,3.506690505284486,-0.02240810782702729,0.0,15.592897405367884,-0.02240810782702729,140.51373302165774,9.011393416420901
2022-10-08,2022-10-08,32.91839237624644,672974282.6869308,34.271304775737754,33.20127574290275,33.230438079807186,33.28408009635987,1.0008783498902347,1.002494011196989,1.000766118288295,0.9992403736917741,48.2871212582975,-0.1461847858859605,-0.0875648217584597,0.0,0.0,1.0,1.0,0,1,3.4940315403590394,-0.012658964925446714,0.0,15.592897405367884,-0.012658964925446714,138.74618586648066,8.898037501274002
2022-10-09,2022-10-09,32.60000089346164,351714131.76632375,34.20576344702104,33.144011471527406,33.115813136835264,33.0560536953938,0.9991492178091851,0.9973461940112721,0.9983896567271887,0.9933674441860874,47.03300829486062,-0.14038824810752124,-0.09273794994603293,0.0,0.0,1.0,1.0,0,1,3.4843123157794604,-0.009719224579578967,0.0,15.592897405367884,-0.009719224579578967,137.4042125603772,8.811974387330755
2022-10-10,2022-10-10,32.90519327468117,394694049.41824853,34.154760695164576,33.12126688135157,33.077518616443605,33.00576688848959,0.9986791488059715,0.9965128147641292,0.9980946817885997,0.9939616109643729,48.41599290538709,-0.11148710027183772,-0.08321732769895067,0.0,0.0,1.0,1.0,0,1,3.49363049560854,0.009318179829079565,0.0,15.592897405367884,0.009318179829079565,138.6905535932484,8.894469705515068
2022-10-11,2022-10-11,31.96971297778321,630989029.3279732,34.06907254938492,33.01159508101173,32.87609940941444,32.6604155849208,0.9958955127353047,0.9893619349434912,0.9965591345681215,0.9907861177124371,44.574140649793755,-0.11572527573865342,-0.02267648166492428,0.0,0.0,1.0,1.0,0,1,3.4647889851704297,-0.02884151043811034,0.0,15.592897405367884,-0.02884151043811034,134.74764162888735,8.641603810110425
2022-10-12,2022-10-12,30.78828821701152,720050451.2850903,33.94041434027224,32.799851570154566,32.49649737443209,32.03637312895104,0.9907513546189792,0.9767231129210892,0.9936620722616195,0.9841161739141095,40.23221964701512,0.004968585776577761,-0.019069448182158742,0.0,0.0,1.0,1.0,0,1,3.4271343649707093,-0.03765462019972032,0.0,15.592897405367884,-0.03765462019972032,129.76810989563137,8.322257661424686
2022-10-13,2022-10-13,31.141224150324152,481852424.7749899,33.830642175960556,32.64188705398024,32.25008406095792,31.73799013607541,0.9879969257790031,0.9723086806712478,0.9934665233288965,0.9856638867225735,42.04831845144075,0.0045393751183149455,-0.07207122790185296,0.0,0.0,1.0,1.0,0,1,3.4385324768189345,0.011398111848225145,0.0,15.592897405367884,0.011398111848225145,131.2556829837293,8.417658346071397
2022-10-14,2022-10-14,30.58269363666032,1268002433.7508016,33.703271645007604,32.44577339518787,31.94692216563108,31.35289130293705,0.9846250781733322,0.9663166576755754,0.9929764029181696,0.9857913198925944,39.97803640964772,0.0020484258783196514,-0.08228431358917934,0.0,0.0,1.0,1.0,0,1,3.4204342815353477,-0.018098195283586804,0.0,15.592897405367884,-0.018098195283586804,128.901558955582,8.266684221959165
2022-10-15,2022-10-15,30.03589921524538,800163982.9576544,33.55945311835026,32.21626156852668,31.599463447379133,30.91389394037316,0.9808544476883028,0.9595742161025332,0.992742877406408,0.9863467031164916,38.00522295619336,0.06918300660549262,-0.06424562042914012,0.0,0.0,1.0,1.0,0,1,3.4023933067667453,-0.018040974768602336,0.0,15.592897405367884,-0.018040974768602336,126.59690083141616,8.118882433474852
2022-10-16,2022-10-16,29.576743642363166,545155338.8042386,33.40326843301744,31.964878908892064,31.2316962101035,30.468177174369828,0.9770628663766154,0.9531766806066053,0.992689653355939,0.9871137811258809,36.381665700913416,0.1103131364511182,-0.05252098680712359,0.0,0.0,1.0,1.0,0,1,3.386988364757622,-0.015404942009123346,0.0,15.592897405367884,-0.015404942009123346,124.66162757357887,7.994769947672752
2022-10-17,2022-10-17,30.166911022944717,598450021.1571373,33.27635245615184,31.793643872135174,31.038098903347358,30.367755123894796,0.9762359743404563,0.9551517670017664,0.9947836574674017,0.9935984629579347,39.933530729084616,0.09083718026126483,-0.03083584957155903,0.0,0.0,1.0,1.0,0,1,3.4067456622130763,0.019757297455454292,0.0,15.592897405367884,0.019757297455454292,127.1490963461301,8.154295705322829
2022-10-18,2022-10-18,31.244752367609617,643752962.6927968,33.1966818644443,31.74136849075179,31.07567226048595,30.660087538466406,0.9790274880410466,0.9659346460565987,0.9994551816683377,1.0061496491654494,45.87675732639992,0.04341583513022763,-0.0952077713552242,0.0,0.0,1.0,1.0,0,1,3.441851437845065,0.03510577563198858,0.0,15.592897405367884,0.03510577563198858,131.69203920409797,8.445642639754912
2022-10-19,2022-10-19,30.20117255023985,685750091.5759565,33.07921091094609,31.594683163083985,30.916672313168476,30.50711587572422,0.9785403497665799,0.9655775219600713,1.0002004657654426,1.005932552002914,41.58636809711134,0.06754170262558719,0.024505337216982066,0.0,0.0,1.0,1.0,0,1,3.4078807497939905,-0.033970688051074394,0.0,15.592897405367884,-0.033970688051074394,127.29350364827991,8.163556800191577
2022-10-20,2022-10-20,28.896837887443453,721536356.0827088,32.91519628257344,31.33774551778489,30.549429690309378,29.9703565462973,0.9748445264823494,0.9563660707273417,0.9976485362901667,0.9970025618877971,36.936812520444334,0.06545805036278515,0.08256086601016052,0.0,0.0,1.0,1.0,0,1,3.3637321734726604,-0.04414857632133007,0.0,15.592897405367884,-0.04414857632133007,121.79592474199558,7.81098737301175
2022-10-21,2022-10-21,28.066217683059563,853073860.6320565,32.72504025906309,31.02617143828724,30.09793659808214,29.335643591884722,0.9700821984416798,0.945512843898092,0.9941953045677515,0.987265723192193,34.30634446375379,0.09835250286203645,0.09189418979784875,0.0,0.0,1.0,1.0,0,1,3.3345666354115844,-0.029165538061076024,0.0,15.592897405367884,-0.029165538061076024,118.29498265634687,7.586465785096757
